CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
14,1,¢,¢,1.0,1.0,1.0, , ,,,
15,1,¢,¢,1.0,1.0,1.0, , ,,,
14,2,£,£,1.0,1.0,1.0, , ,,,
15,2,£,£,1.0,1.0,1.0, , ,,,
14,3,¢,¢,1.0,1.0,1.0, , ,,,
15,3,¢,¢,1.0,1.0,1.0, , ,,,
14,4,£,£,1.0,1.0,1.0, , ,,,
15,4,£,£,1.0,1.0,1.0, , ,,,
14,5,¢,¢,1.0,1.0,1.0, , ,,,
15,5,¢,¢,1.0,1.0,1.0, , ,,,
14,6,£,£,1.0,1.0,1.0, , ,,,
15,6,£,£,1.0,1.0,1.0, , ,,,
14,7,¢,¢,1.0,1.0,1.0, , ,,,
15,7,¢,¢,1.0,1.0,1.0, , ,,,
14,8,£,£,1.0,1.0,1.0, , ,,,
15,8,£,£,1.0,1.0,1.0, , ,,,
14,9,¢,¢,1.0,1.0,1.0, , ,,,
15,9,¢,¢,1.0,1.0,1.0, , ,,,
14,10,£,£,1.0,1.0,1.0, , ,,,
15,10,£,£,1.0,1.0,1.0, , ,,,
14,11,¢,¢,1.0,1.0,1.0, , ,,,
15,11,¢,¢,1.0,1.0,1.0, , ,,,
14,12,£,£,1.0,1.0,1.0, , ,,,
15,12,£,£,1.0,1.0,1.0, , ,,,
14,13,¢,¢,1.0,1.0,1.0, , ,,,
15,13,¢,¢,1.0,1.0,1.0, , ,,,
14,14,£,£,1.0,1.0,1.0, , ,,,
15,14,£,£,1.0,1.0,1.0, , ,,,
14,15,¢,¢,1.0,1.0,1.0, , ,,,
15,15,¢,¢,1.0,1.0,1.0, , ,,,
14,16,£,£,1.0,1.0,1.0, , ,,,
15,16,£,£,1.0,1.0,1.0, , ,,,
14,17,¢,¢,1.0,1.0,1.0, , ,,,
15,17,¢,¢,1.0,1.0,1.0, , ,,,
14,18,£,£,1.0,1.0,1.0, , ,,,
15,18,£,£,1.0,1.0,1.0, , ,,,
14,19,¢,¢,1.0,1.0,1.0, , ,,,
15,19,¢,¢,1.0,1.0,1.0, , ,,,
14,20,£,£,1.0,1.0,1.0, , ,,,
15,20,£,£,1.0,1.0,1.0, , ,,,
14,21,¢,¢,1.0,1.0,1.0, , ,,,
15,21,¢,¢,1.0,1.0,1.0, , ,,,
14,22,£,£,1.0,1.0,1.0, , ,,,
15,22,£,£,1.0,1.0,1.0, , ,,,
14,23,¢,¢,1.0,1.0,1.0, , ,,,
15,23,¢,¢,1.0,1.0,1.0, , ,,,
14,24,£,£,1.0,1.0,1.0, , ,,,
15,24,£,£,1.0,1.0,1.0, , ,,,
14,25,¢,¢,1.0,1.0,1.0, , ,,,
15,25,¢,¢,1.0,1.0,1.0, , ,,,
14,26,£,£,1.0,1.0,1.0, , ,,,
15,26,£,£,1.0,1.0,1.0, , ,,,
14,27,¢,¢,1.0,1.0,1.0, , ,,,
15,27,¢,¢,1.0,1.0,1.0, , ,,,
14,28,£,£,1.0,1.0,1.0, , ,,,
15,28,£,£,1.0,1.0,1.0, , ,,,
14,29,¢,¢,1.0,1.0,1.0, , ,,,
15,29,¢,¢,1.0,1.0,1.0, , ,,,
14,30,£,£,1.0,1.0,1.0, , ,,,
15,30,£,£,1.0,1.0,1.0, , ,,,
14,31,¢,¢,1.0,1.0,1.0, , ,,,
15,31,¢,¢,1.0,1.0,1.0, , ,,,
14,32,£,£,1.0,1.0,1.0, , ,,,
15,32,£,£,1.0,1.0,1.0, , ,,,
14,33,¢,¢,1.0,1.0,1.0, , ,,,
15,33,¢,¢,1.0,1.0,1.0, , ,,,
14,34,£,£,1.0,1.0,1.0, , ,,,
15,34,£,£,1.0,1.0,1.0, , ,,,
14,35,¢,¢,1.0,1.0,1.0, , ,,,
15,35,¢,¢,1.0,1.0,1.0, , ,,,
14,36,£,£,1.0,1.0,1.0, , ,,,
15,36,£,£,1.0,1.0,1.0, , ,,,
14,37,¢,¢,1.0,1.0,1.0, , ,,,
15,37,¢,¢,1.0,1.0,1.0, , ,,,
14,38,£,£,1.0,1.0,1.0, , ,,,
15,38,£,£,1.0,1.0,1.0, , ,,,
14,39,¢,¢,1.0,1.0,1.0, , ,,,
15,39,¢,¢,1.0,1.0,1.0, , ,,,
14,40,£,£,1.0,1.0,1.0, , ,,,
15,40,£,£,1.0,1.0,1.0, , ,,,
14,41,¢,¢,1.0,1.0,1.0, , ,,,
15,41,¢,¢,1.0,1.0,1.0, , ,,,
14,42,£,£,1.0,1.0,1.0, , ,,,
15,42,£,£,1.0,1.0,1.0, , ,,,
14,43,¢,¢,1.0,1.0,1.0, , ,,,
15,43,¢,¢,1.0,1.0,1.0, , ,,,
14,44,£,£,1.0,1.0,1.0, , ,,,
15,44,£,£,1.0,1.0,1.0, , ,,,
14,45,¢,¢,1.0,1.0,1.0, , ,,,
15,45,¢,¢,1.0,1.0,1.0, , ,,,
14,46,£,£,1.0,1.0,1.0, , ,,,
15,46,£,£,1.0,1.0,1.0, , ,,,
14,47,¢,¢,1.0,1.0,1.0, , ,,,
15,47,¢,¢,1.0,1.0,1.0, , ,,,
14,48,£,£,1.0,1.0,1.0, , ,,,
15,48,£,£,1.0,1.0,1.0, , ,,,
14,49,¢,¢,1.0,1.0,1.0, , ,,,
15,49,¢,¢,1.0,1.0,1.0, , ,,,
14,50,£,£,1.0,1.0,1.0, , ,,,
15,50,£,£,1.0,1.0,1.0, , ,,,
14,51,¢,¢,1.0,1.0,1.0, , ,,,
15,51,¢,¢,1.0,1.0,1.0, , ,,,
14,52,£,£,1.0,1.0,1.0, , ,,,
15,52,£,£,1.0,1.0,1.0, , ,,,
14,53,¢,¢,1.0,1.0,1.0, , ,,,
15,53,¢,¢,1.0,1.0,1.0, , ,,,
14,54,£,£,1.0,1.0,1.0, , ,,,
15,54,£,£,1.0,1.0,1.0, , ,,,
14,55,¢,¢,1.0,1.0,1.0, , ,,,
15,55,¢,¢,1.0,1.0,1.0, , ,,,
14,56,£,£,1.0,1.0,1.0, , ,,,
15,56,£,£,1.0,1.0,1.0, , ,,,
14,57,¢,¢,1.0,1.0,1.0, , ,,,
15,57,¢,¢,1.0,1.0,1.0, , ,,,
14,58,£,£,1.0,1.0,1.0, , ,,,
15,58,£,£,1.0,1.0,1.0, , ,,,
14,59,¢,¢,1.0,1.0,1.0, , ,,,
15,59,¢,¢,1.0,1.0,1.0, , ,,,
14,60,£,£,1.0,1.0,1.0, , ,,,
15,60,£,£,1.0,1.0,1.0, , ,,,
14,61,¢,¢,1.0,1.0,1.0, , ,,,
15,61,¢,¢,1.0,1.0,1.0, , ,,,
14,62,£,£,1.0,1.0,1.0, , ,,,
15,62,£,£,1.0,1.0,1.0, , ,,,
14,63,¢,¢,1.0,1.0,1.0, , ,,,
15,63,¢,¢,1.0,1.0,1.0, , ,,,
14,64,£,£,1.0,1.0,1.0, , ,,,
15,64,£,£,1.0,1.0,1.0, , ,,,
14,65,¢,¢,1.0,1.0,1.0, , ,,,
15,65,¢,¢,1.0,1.0,1.0, , ,,,
